1;NA
2;NA
3;NA
4;"Albert Einstein"
5;NA
6;NA
7;NA
8;NA
9;"J.K. Rowling"
10;NA
11;NA
12;NA
13;NA
14;NA
15;NA
16;NA
17;"Jane Austen"
18;NA
19;NA
20;NA
21;NA
22;"Marilyn Monroe"
23;NA
24;NA
25;NA
26;NA
27;"André Gide"
28;NA
29;"Thomas A. Edison"
30;NA
31;NA
32;NA
33;"Eleanor Roosevelt"
34;NA
35;"Steve Martin"
36;NA
37;NA
38;NA
39;NA
40;NA
41;NA
42;NA
43;NA
44;NA
45;NA
46;NA
47;NA
48;NA
49;"Terry Pratchett"
50;NA
51;NA
52;NA
53;NA
54;"Elie Wiesel"
55;NA
56;NA
57;NA
58;NA
59;NA
60;NA
61;NA
62;"George Eliot"
63;"C.S. Lewis"
64;NA
65;NA
66;"Martin Luther King Jr."
67;NA
68;"Helen Keller"
69;NA
70;"Douglas Adams"
71;NA
72;"Mark Twain"
73;NA
74;NA
75;"Allen Saunders"
76;NA
77;NA
78;NA
79;NA
80;"Dr. Seuss"
81;NA
82;NA
83;"George Bernard Shaw"
84;"Ralph Waldo Emerson"
85;NA
86;NA
87;"Jorge Luis Borges"
88;NA
89;"Haruki Murakami"
90;NA
91;"Ernest Hemingway"
92;NA
93;"J.D. Salinger"
94;NA
95;NA
96;NA
97;"Madeleine L'Engle"
98;NA
99;NA
100;NA
101;NA
102;NA
103;NA
104;"Garrison Keillor"
105;NA
106;"Jim Henson"
107;"Charles M. Schulz"
108;NA
109;NA
110;"Suzanne Collins"
111;"Charles Bukowski"
112;"George Carlin"
113;NA
114;NA
115;NA
116;NA
117;NA
118;NA
119;"Bob Marley"
120;"Friedrich Nietzsche"
121;NA
122;NA
123;NA
124;NA
125;"Pablo Neruda"
126;NA
127;NA
128;"James Baldwin"
129;NA
130;"Mother Teresa"
131;NA
132;"Stephenie Meyer"
133;NA
134;NA
135;NA
136;NA
137;NA
138;NA
139;NA
140;NA
141;NA
142;NA
143;"William Nicholson"
144;NA
145;"George R.R. Martin"
146;NA
147;NA
148;NA
149;"Alfred Tennyson"
150;NA
151;"Jimi Hendrix"
152;"John Lennon"
153;NA
154;NA
155;NA
156;NA
157;NA
158;NA
159;"Khaled Hosseini"
160;NA
161;NA
162;NA
163;NA
164;NA
165;NA
166;"W.C. Fields"
167;NA
168;NA
169;NA
170;"J.M. Barrie"
171;NA
172;"E.E. Cummings"
173;NA
174;NA
175;NA
176;NA
177;NA
178;NA
179;NA
180;NA
181;NA
182;NA
183;NA
184;NA
185;NA
186;NA
187;"Alexandre Dumas-fils"
188;NA
189;NA
190;NA
191;NA
192;"J.R.R. Tolkien"
193;NA
194;NA
195;NA
196;NA
197;NA
198;NA
199;NA
200;NA
201;NA
202;NA
203;"Ayn Rand"
204;NA
205;NA
206;NA
207;NA
208;NA
209;NA
210;NA
211;NA
212;NA
213;NA
214;"Harper Lee"
215;NA
